subjid,group,ref_food,alt_food,choice_rating
sub-FCT120,AN,saltines.jpg,rigatoni and sauce.jpg,1
sub-FCT120,AN,saltines.jpg,cucumber slices.jpg,5
sub-FCT120,AN,saltines.jpg,mashed potato.jpg,1
sub-FCT120,AN,saltines.jpg,Grapes.jpg,5
sub-FCT120,AN,saltines.jpg,cookies.jpg,1
sub-FCT120,AN,saltines.jpg,Hershey Kisses.jpg,1
sub-FCT120,AN,saltines.jpg,apple slices.jpg,5
sub-FCT120,AN,saltines.jpg,chicken nuggets2.jpg,1
sub-FCT120,AN,saltines.jpg,granola w milk.jpg,1
sub-FCT120,AN,saltines.jpg,ritz.jpg,1
sub-FCT120,AN,saltines.jpg,mushrooms.jpg,5
sub-FCT120,AN,saltines.jpg,lollipops.jpg,5
sub-FCT120,AN,saltines.jpg,cherries.jpg,5
sub-FCT120,AN,saltines.jpg,raisins.jpg,1
sub-FCT120,AN,saltines.jpg,eggs.jpg,1
sub-FCT120,AN,saltines.jpg,yogurt pretzels.jpg,1
sub-FCT120,AN,saltines.jpg,pickles.jpg,5
sub-FCT120,AN,saltines.jpg,Cheese nachos.jpg,1
sub-FCT120,AN,saltines.jpg,corn cob.jpg,1
sub-FCT120,AN,saltines.jpg,hotdog w must.jpg,1
sub-FCT120,AN,saltines.jpg,yellow popcorn.jpg,3
sub-FCT120,AN,saltines.jpg,celery and carrot sticks.jpg,5
sub-FCT120,AN,saltines.jpg,rigatoni.jpg,1
sub-FCT120,AN,saltines.jpg,baguette oil.jpg,1
sub-FCT120,AN,saltines.jpg,pizza.jpg,1
sub-FCT120,AN,saltines.jpg,banana.jpg,1
sub-FCT120,AN,saltines.jpg,mini muffins.jpg,1
sub-FCT120,AN,saltines.jpg,mozarella sticks.jpg,1
sub-FCT120,AN,saltines.jpg,rice cakes.jpg,5
sub-FCT120,AN,saltines.jpg,bagel and cc.jpg,1
sub-FCT120,AN,saltines.jpg,strawberries.jpg,5
sub-FCT120,AN,saltines.jpg,raisin bran w milk.jpg,1
sub-FCT120,AN,saltines.jpg,ice cream sundae 002.jpg,1
sub-FCT120,AN,saltines.jpg,turkey sandwich.jpg,1
sub-FCT120,AN,saltines.jpg,trail mix.jpg,1
sub-FCT120,AN,saltines.jpg,brownie.jpg,1
sub-FCT120,AN,saltines.jpg,french fries.jpg,1
sub-FCT120,AN,saltines.jpg,kiwi.jpg,5
sub-FCT120,AN,saltines.jpg,grilled cheese.jpg,1
sub-FCT120,AN,saltines.jpg,salad w chicken.jpg,1
sub-FCT120,AN,saltines.jpg,fried eggs.jpg,1
sub-FCT120,AN,saltines.jpg,cherry tomato.jpg,5
sub-FCT120,AN,saltines.jpg,string cheese.jpg,1
sub-FCT120,AN,saltines.jpg,yogurt no spoon.jpg,1
sub-FCT120,AN,saltines.jpg,broccoli cauliflower.jpg,5
sub-FCT120,AN,saltines.jpg,Skim milk.jpg,5
sub-FCT120,AN,saltines.jpg,orange slices.jpg,5
sub-FCT120,AN,saltines.jpg,Pretzels.jpg,1
sub-FCT120,AN,saltines.jpg,green beans.jpg,5
sub-FCT120,AN,saltines.jpg,grilled chicken strips.jpg,1
sub-FCT120,AN,saltines.jpg,baby cheese.jpg,1
sub-FCT120,AN,saltines.jpg,steak.jpg,1
sub-FCT120,AN,saltines.jpg,sour patch.jpg,1
sub-FCT120,AN,saltines.jpg,cupcakes am.jpg,1
sub-FCT120,AN,saltines.jpg,soy chips.jpg,1
sub-FCT120,AN,saltines.jpg,baked potato.jpg,1
sub-FCT120,AN,saltines.jpg,1%milk.jpg,1
sub-FCT120,AN,saltines.jpg,soup with spoon.jpg,1
sub-FCT120,AN,saltines.jpg,Whole milk.jpg,1
sub-FCT120,AN,saltines.jpg,doughnuts.jpg,1
sub-FCT120,AN,saltines.jpg,m_and_m.jpg,1
sub-FCT120,AN,saltines.jpg,peaches.jpg,5
sub-FCT120,AN,saltines.jpg,air popcorn.jpg,5
sub-FCT120,AN,saltines.jpg,froot loops w milk.jpg,1
sub-FCT120,AN,saltines.jpg,avacado.jpg,1
sub-FCT120,AN,saltines.jpg,bagel plain.jpg,1
sub-FCT120,AN,saltines.jpg,seaweed.jpg,5
sub-FCT120,AN,saltines.jpg,burger.jpg,1
sub-FCT120,AN,saltines.jpg,tacos.jpg,1
sub-FCT120,AN,saltines.jpg,mac & cheese.jpg,1
sub-FCT120,AN,saltines.jpg,PB.jpg,1
sub-FCT120,AN,saltines.jpg,Tribe humus pita.jpg,1
sub-FCT120,AN,saltines.jpg,sushi w_condiments.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,Whole milk.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,strawberries.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,air popcorn.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,cupcakes am.jpg,5
sub-FCT121,AN,ice cream sundae 002.jpg,cherry tomato.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,raisin bran w milk.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,ritz.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,american cheese.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,celery and carrot sticks.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,Hershey Kisses.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,banana.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,bagel plain.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,corn cob.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,hotdog w must.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,froot loops w milk.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,french fries.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,grilled chicken strips.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,rigatoni.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,salad w chicken.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,doughnuts.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,Pretzels.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,mashed potato.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,apple slices.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,Grapes.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,yogurt pretzels.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,eggs.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,Cheese nachos.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,bagel and cc.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,raisins.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,mini muffins.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,lollipops.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,cucumber slices.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,fried eggs.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,seaweed.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,yellow popcorn.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,reeses.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,pizza.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,brownie.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,trail mix.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,rigatoni and sauce.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,saltines.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,cookies.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,steak.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,yogurt no spoon.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,turkey sandwich.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,soy chips.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,Tribe humus pita.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,tacos.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,mozarella sticks.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,green beans.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,sour patch.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,pickles.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,PB.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,1%milk.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,Skim milk.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,rice cakes.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,mushrooms.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,burger.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,peaches.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,kiwi.jpg,1
sub-FCT121,AN,ice cream sundae 002.jpg,sushi w_condiments.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,cherries.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,baked potato.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,grilled cheese.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,granola w milk.jpg,3
sub-FCT121,AN,ice cream sundae 002.jpg,baby cheese.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,m_and_m.jpg,2
sub-FCT121,AN,ice cream sundae 002.jpg,baguette oil.jpg,4
sub-FCT121,AN,ice cream sundae 002.jpg,string cheese.jpg,1
